node,commodity,level,year,time,value,unit
R12_AFR,resid_hotwater_lightoil,final,2040,year,3.525482498857475,GWa
R12_AFR,resid_other_uses_electr,final,2040,year,0,GWa
R12_AFR,resid_cool_electr,final,2045,year,10.134046312028826,GWa
R12_AFR,resid_heat_biomass,final,2045,year,2.3855873704406476,GWa
R12_AFR,resid_heat_coal,final,2045,year,1.0092857289893369,GWa
R12_AFR,resid_heat_electr,final,2045,year,1.4970506040404092,GWa
R12_AFR,resid_heat_gas,final,2045,year,2.756814054268997,GWa
R12_AFR,resid_heat_lightoil,final,2045,year,0.5221875224873338,GWa
R12_AFR,resid_hotwater_biomass,final,2045,year,22.79420777270643,GWa
R12_AFR,resid_hotwater_coal,final,2045,year,5.754321895517715,GWa
R12_AFR,resid_hotwater_electr,final,2045,year,7.473168811879916,GWa
R12_AFR,resid_hotwater_gas,final,2045,year,9.150304813489134,GWa
R12_AFR,resid_hotwater_lightoil,final,2045,year,3.3114080946142064,GWa
R12_AFR,resid_other_uses_electr,final,2045,year,0,GWa
R12_AFR,resid_cool_electr,final,2050,year,15.226075156349168,GWa
R12_AFR,resid_heat_biomass,final,2050,year,2.090180768600535,GWa
R12_AFR,resid_heat_coal,final,2050,year,0.966883729840799,GWa
R12_AFR,resid_heat_electr,final,2050,year,1.493830363951742,GWa
R12_AFR,resid_heat_gas,final,2050,year,3.375366362463438,GWa
R12_AFR,resid_heat_lightoil,final,2050,year,0.4487847441977821,GWa
R12_AFR,resid_hotwater_biomass,final,2050,year,21.46028490832568,GWa
R12_AFR,resid_hotwater_coal,final,2050,year,5.593631262223136,GWa
R12_AFR,resid_hotwater_electr,final,2050,year,8.000111506970544,GWa
R12_AFR,resid_hotwater_gas,final,2050,year,11.74015279778708,GWa
R12_AFR,resid_hotwater_lightoil,final,2050,year,3.0928691100449996,GWa
R12_AFR,resid_other_uses_electr,final,2050,year,0,GWa
R12_AFR,resid_cool_electr,final,2055,year,21.146656193834,GWa
R12_AFR,resid_heat_biomass,final,2055,year,1.788584057221939,GWa
R12_AFR,resid_heat_coal,final,2055,year,0.9084563556753841,GWa
R12_AFR,resid_heat_electr,final,2055,year,1.489674131202481,GWa
R12_AFR,resid_heat_gas,final,2055,year,3.9481222392526525,GWa
R12_AFR,resid_heat_lightoil,final,2055,year,0.3808146716827461,GWa
R12_AFR,resid_hotwater_biomass,final,2055,year,20.096003311648833,GWa
R12_AFR,resid_hotwater_coal,final,2055,year,5.424639994194201,GWa
R12_AFR,resid_hotwater_electr,final,2055,year,8.715826139713542,GWa
R12_AFR,resid_hotwater_gas,final,2055,year,14.738446576283888,GWa
R12_AFR,resid_hotwater_lightoil,final,2055,year,2.8918478357369937,GWa
R12_AFR,resid_other_uses_electr,final,2055,year,0,GWa
R12_AFR,resid_cool_electr,final,2060,year,26.680321457533466,GWa
R12_AFR,resid_heat_biomass,final,2060,year,1.5061366043807,GWa
R12_AFR,resid_heat_coal,final,2060,year,0.772289303839152,GWa
R12_AFR,resid_heat_electr,final,2060,year,1.4835095592762912,GWa
R12_AFR,resid_heat_gas,final,2060,year,4.453620175196504,GWa
R12_AFR,resid_heat_lightoil,final,2060,year,0.3189144638544003,GWa
R12_AFR,resid_hotwater_biomass,final,2060,year,18.723421127822373,GWa
R12_AFR,resid_hotwater_coal,final,2060,year,5.070912255054059,GWa
R12_AFR,resid_hotwater_electr,final,2060,year,9.50390821012891,GWa
R12_AFR,resid_hotwater_gas,final,2060,year,18.101358858522605,GWa
R12_AFR,resid_hotwater_lightoil,final,2060,year,2.694012194599593,GWa
R12_AFR,resid_other_uses_electr,final,2060,year,0,GWa
R12_AFR,resid_cool_electr,final,2070,year,37.122667647791616,GWa
R12_AFR,resid_heat_biomass,final,2070,year,1.035016494432908,GWa
R12_AFR,resid_heat_coal,final,2070,year,0.5392142440895865,GWa
R12_AFR,resid_heat_electr,final,2070,year,1.4392255930431952,GWa
R12_AFR,resid_heat_gas,final,2070,year,5.182567653716383,GWa
R12_AFR,resid_heat_lightoil,final,2070,year,0.21655745815115565,GWa
R12_AFR,resid_hotwater_biomass,final,2070,year,16.040665787290624,GWa
R12_AFR,resid_hotwater_coal,final,2070,year,4.3638606625370215,GWa
R12_AFR,resid_hotwater_electr,final,2070,year,11.301889959292806,GWa
R12_AFR,resid_hotwater_gas,final,2070,year,24.96950861938885,GWa
R12_AFR,resid_hotwater_lightoil,final,2070,year,2.3056696142190813,GWa
R12_AFR,resid_other_uses_electr,final,2070,year,0,GWa
R12_AFR,resid_cool_electr,final,2080,year,44.016286376510514,GWa
R12_AFR,resid_heat_biomass,final,2080,year,0.6755753181632584,GWa
R12_AFR,resid_heat_coal,final,2080,year,0.36790805860119175,GWa
R12_AFR,resid_heat_electr,final,2080,year,1.367956347526646,GWa
R12_AFR,resid_heat_gas,final,2080,year,5.490701649190909,GWa
R12_AFR,resid_heat_lightoil,final,2080,year,0.14269704072288525,GWa
R12_AFR,resid_hotwater_biomass,final,2080,year,13.121233748111292,GWa
R12_AFR,resid_hotwater_coal,final,2080,year,3.6126227620065525,GWa
R12_AFR,resid_hotwater_electr,final,2080,year,12.888603005592131,GWa
R12_AFR,resid_hotwater_gas,final,2080,year,31.02092223071766,GWa
R12_AFR,resid_hotwater_lightoil,final,2080,year,1.9018020615331124,GWa
R12_AFR,resid_other_uses_electr,final,2080,year,0,GWa
R12_AFR,resid_cool_electr,final,2090,year,44.51845733270888,GWa
R12_AFR,resid_heat_biomass,final,2090,year,0.4159708620523519,GWa
R12_AFR,resid_heat_coal,final,2090,year,0.25401265301518827,GWa
R12_AFR,resid_heat_electr,final,2090,year,1.2729731942527214,GWa
R12_AFR,resid_heat_gas,final,2090,year,5.453878450316781,GWa
R12_AFR,resid_heat_lightoil,final,2090,year,0.09156109487224305,GWa
R12_AFR,resid_hotwater_biomass,final,2090,year,10.215063307667018,GWa
R12_AFR,resid_hotwater_coal,final,2090,year,2.903596382287912,GWa
R12_AFR,resid_hotwater_electr,final,2090,year,13.659104580125284,GWa
R12_AFR,resid_hotwater_gas,final,2090,year,34.51794274115313,GWa
R12_AFR,resid_hotwater_lightoil,final,2090,year,1.5011872052840052,GWa
R12_AFR,resid_other_uses_electr,final,2090,year,0,GWa
R12_AFR,resid_cool_electr,final,2100,year,41.28755363282635,GWa
R12_AFR,resid_heat_biomass,final,2100,year,0.28306819113060344,GWa
R12_AFR,resid_heat_coal,final,2100,year,0.17629614778591432,GWa
R12_AFR,resid_heat_electr,final,2100,year,1.1545857236667547,GWa
R12_AFR,resid_heat_gas,final,2100,year,5.107830098981504,GWa
R12_AFR,resid_heat_lightoil,final,2100,year,0.061130296868089906,GWa
R12_AFR,resid_hotwater_biomass,final,2100,year,7.871385571546259,GWa
R12_AFR,resid_hotwater_coal,final,2100,year,2.256064796959115,GWa
R12_AFR,resid_hotwater_electr,final,2100,year,13.450166976684278,GWa
R12_AFR,resid_hotwater_gas,final,2100,year,34.22084735384051,GWa
R12_AFR,resid_hotwater_lightoil,final,2100,year,1.1571482578379853,GWa
R12_AFR,resid_other_uses_electr,final,2100,year,0,GWa
R12_CHN,resid_cool_electr,final,2020,year,10.121695000227673,GWa
R12_CHN,resid_heat_biomass,final,2020,year,39.28826034031985,GWa
R12_CHN,resid_heat_coal,final,2020,year,57.267672375037975,GWa
R12_CHN,resid_heat_d_heat,final,2020,year,10.955188244150857,GWa
R12_CHN,resid_heat_electr,final,2020,year,43.04720457186861,GWa
R12_CHN,resid_hotwater_biomass,final,2020,year,47.51754895137173,GWa
R12_CHN,resid_hotwater_coal,final,2020,year,71.92923887029764,GWa
R12_CHN,resid_hotwater_d_heat,final,2020,year,19.89826231298495,GWa
R12_CHN,resid_hotwater_electr,final,2020,year,45.73127315649465,GWa
R12_CHN,resid_other_uses_electr,final,2020,year,0,GWa
R12_CHN,resid_cool_electr,final,2025,year,11.841666966637508,GWa
R12_CHN,resid_heat_biomass,final,2025,year,29.35815196455071,GWa
R12_CHN,resid_heat_coal,final,2025,year,45.38690243953541,GWa
R12_CHN,resid_heat_d_heat,final,2025,year,13.300527696174829,GWa
R12_CHN,resid_heat_electr,final,2025,year,36.814913420178215,GWa
R12_CHN,resid_heat_gas,final,2025,year,6.080782483242367,GWa
R12_CHN,resid_hotwater_biomass,final,2025,year,40.137914964191495,GWa
R12_CHN,resid_hotwater_coal,final,2025,year,66.684123088603,GWa
R12_CHN,resid_hotwater_d_heat,final,2025,year,27.577547743933955,GWa
R12_CHN,resid_hotwater_electr,final,2025,year,50.116342404449085,GWa
R12_CHN,resid_hotwater_gas,final,2025,year,13.801434938847132,GWa
R12_CHN,resid_other_uses_electr,final,2025,year,0,GWa
R12_CHN,resid_cool_electr,final,2030,year,12.01825768910339,GWa
R12_CHN,resid_heat_biomass,final,2030,year,20.827557765214113,GWa
R12_CHN,resid_heat_coal,final,2030,year,34.37373290078862,GWa
R12_CHN,resid_heat_d_heat,final,2030,year,14.75412015637015,GWa
R12_CHN,resid_heat_electr,final,2030,year,30.642335024310935,GWa
R12_CHN,resid_heat_gas,final,2030,year,10.410621608306004,GWa
R12_CHN,resid_hotwater_biomass,final,2030,year,31.87913619996663,GWa
R12_CHN,resid_hotwater_coal,final,2030,year,58.55466642180435,GWa
R12_CHN,resid_hotwater_d_heat,final,2030,year,34.30117331822601,GWa
R12_CHN,resid_hotwater_electr,final,2030,year,50.94523775309836,GWa
R12_CHN,resid_hotwater_gas,final,2030,year,27.788567764346773,GWa
R12_CHN,resid_other_uses_electr,final,2030,year,0,GWa
R12_CHN,resid_cool_electr,final,2035,year,11.89260260770929,GWa
R12_CHN,resid_heat_biomass,final,2035,year,14.422457276820976,GWa
R12_CHN,resid_heat_coal,final,2035,year,25.556783973035145,GWa
R12_CHN,resid_heat_d_heat,final,2035,year,15.619246315119923,GWa
R12_CHN,resid_heat_electr,final,2035,year,24.97526967511973,GWa
R12_CHN,resid_heat_gas,final,2035,year,13.245699693399327,GWa
R12_CHN,resid_hotwater_biomass,final,2035,year,24.274133708362463,GWa
R12_CHN,resid_hotwater_coal,final,2035,year,49.61053878251279,GWa
R12_CHN,resid_hotwater_d_heat,final,2035,year,39.357480145794675,GWa
R12_CHN,resid_hotwater_electr,final,2035,year,49.86343201012909,GWa
R12_CHN,resid_hotwater_gas,final,2035,year,39.200942622328355,GWa
R12_CHN,resid_other_uses_electr,final,2035,year,0,GWa
R12_CHN,resid_cool_electr,final,2040,year,11.799214562608821,GWa
R12_CHN,resid_heat_biomass,final,2040,year,9.87697826606583,GWa
R12_CHN,resid_heat_coal,final,2040,year,19.10511292345936,GWa
R12_CHN,resid_heat_d_heat,final,2040,year,16.13076076386163,GWa
R12_CHN,resid_heat_electr,final,2040,year,20.506015386932503,GWa
R12_CHN,resid_heat_gas,final,2040,year,14.966973680415016,GWa
R12_CHN,resid_hotwater_biomass,final,2040,year,17.995945311398074,GWa
R12_CHN,resid_hotwater_coal,final,2040,year,41.78077418735039,GWa
R12_CHN,resid_hotwater_d_heat,final,2040,year,42.824055285603094,GWa
R12_CHN,resid_hotwater_electr,final,2040,year,48.00883128772419,GWa
R12_CHN,resid_hotwater_gas,final,2040,year,47.50707647557031,GWa
R12_CHN,resid_other_uses_electr,final,2040,year,0,GWa
R12_CHN,resid_cool_electr,final,2045,year,11.707667539146945,GWa
R12_CHN,resid_heat_biomass,final,2045,year,7.03011248086625,GWa
R12_CHN,resid_heat_coal,final,2045,year,14.337114207307266,GWa
R12_CHN,resid_heat_d_heat,final,2045,year,16.326438030813257,GWa
R12_CHN,resid_heat_electr,final,2045,year,17.267731806321567,GWa
R12_CHN,resid_heat_gas,final,2045,year,15.886713261673648,GWa
R12_CHN,resid_hotwater_biomass,final,2045,year,13.756881494130349,GWa
R12_CHN,resid_hotwater_coal,final,2045,year,35.06556100344997,GWa
R12_CHN,resid_hotwater_d_heat,final,2045,year,44.80377546691084,GWa
R12_CHN,resid_hotwater_electr,final,2045,year,46.005758087172495,GWa
R12_CHN,resid_hotwater_gas,final,2045,year,52.682617291516294,GWa
R12_CHN,resid_other_uses_electr,final,2045,year,0,GWa
R12_CHN,resid_cool_electr,final,2050,year,11.196324509247717,GWa
R12_CHN,resid_heat_biomass,final,2050,year,4.728589092133056,GWa
R12_CHN,resid_heat_coal,final,2050,year,10.854386182969522,GWa
R12_CHN,resid_heat_d_heat,final,2050,year,16.230678647858188,GWa
R12_CHN,resid_heat_electr,final,2050,year,15.005046351891723,GWa
R12_CHN,resid_heat_gas,final,2050,year,16.214706364746938,GWa
R12_CHN,resid_hotwater_biomass,final,2050,year,9.864242192492483,GWa
R12_CHN,resid_hotwater_coal,final,2050,year,29.703992832401312,GWa
R12_CHN,resid_hotwater_d_heat,final,2050,year,45.38791321183148,GWa
R12_CHN,resid_hotwater_electr,final,2050,year,43.99368860884018,GWa
R12_CHN,resid_hotwater_gas,final,2050,year,55.04402832145857,GWa
R12_CHN,resid_other_uses_electr,final,2050,year,0,GWa
R12_CHN,resid_cool_electr,final,2055,year,10.489136816894295,GWa
R12_CHN,resid_heat_biomass,final,2055,year,3.1916733383037585,GWa
R12_CHN,resid_heat_coal,final,2055,year,8.350033088707999,GWa
R12_CHN,resid_heat_d_heat,final,2055,year,15.886670649427513,GWa
R12_CHN,resid_heat_electr,final,2055,year,13.367413596290655,GWa
R12_CHN,resid_heat_gas,final,2055,year,15.820968567080216,GWa
R12_CHN,resid_hotwater_biomass,final,2055,year,7.067148543349047,GWa
R12_CHN,resid_hotwater_coal,final,2055,year,25.579460358094057,GWa
R12_CHN,resid_hotwater_d_heat,final,2055,year,44.86305766240888,GWa
R12_CHN,resid_hotwater_electr,final,2055,year,42.1595808285595,GWa
R12_CHN,resid_hotwater_gas,final,2055,year,54.61709375573556,GWa
R12_CHN,resid_other_uses_electr,final,2055,year,0,GWa
R12_CHN,resid_cool_electr,final,2060,year,9.689835606407577,GWa
R12_CHN,resid_heat_biomass,final,2060,year,2.144495463927538,GWa
R12_CHN,resid_heat_coal,final,2060,year,6.782352412427606,GWa
R12_CHN,resid_heat_d_heat,final,2060,year,15.366882941090315,GWa
R12_CHN,resid_heat_electr,final,2060,year,11.826291230031819,GWa
R12_CHN,resid_heat_gas,final,2060,year,14.927402343553334,GWa
R12_CHN,resid_hotwater_biomass,final,2060,year,5.036280705025597,GWa
R12_CHN,resid_hotwater_coal,final,2060,year,23.198352922042766,GWa
R12_CHN,resid_hotwater_d_heat,final,2060,year,43.64012452077377,GWa
R12_CHN,resid_hotwater_electr,final,2060,year,39.957176041301224,GWa
R12_CHN,resid_hotwater_gas,final,2060,year,52.431398925576936,GWa
R12_CHN,resid_other_uses_electr,final,2060,year,0,GWa
R12_CHN,resid_cool_electr,final,2070,year,8.11331305139868,GWa
R12_CHN,resid_heat_biomass,final,2070,year,0.9405914429396076,GWa
R12_CHN,resid_heat_coal,final,2070,year,4.4447570750050724,GWa
R12_CHN,resid_heat_d_heat,final,2070,year,14.050080672404391,GWa
R12_CHN,resid_heat_electr,final,2070,year,9.90453349465333,GWa
R12_CHN,resid_heat_gas,final,2070,year,12.74493938241007,GWa
R12_CHN,resid_hotwater_biomass,final,2070,year,2.5129093228924724,GWa
R12_CHN,resid_hotwater_coal,final,2070,year,18.898772497871267,GWa
R12_CHN,resid_hotwater_d_heat,final,2070,year,39.9827077905681,GWa
R12_CHN,resid_hotwater_electr,final,2070,year,36.61847490246113,GWa
R12_CHN,resid_hotwater_gas,final,2070,year,45.29124939603069,GWa
R12_CHN,resid_other_uses_electr,final,2070,year,0,GWa
R12_CHN,resid_cool_electr,final,2080,year,6.710033442154601,GWa
R12_CHN,resid_heat_biomass,final,2080,year,0.43619142655345816,GWa
R12_CHN,resid_heat_coal,final,2080,year,3.184694654742745,GWa
R12_CHN,resid_heat_d_heat,final,2080,year,12.571328863037042,GWa
R12_CHN,resid_heat_electr,final,2080,year,8.58890375787889,GWa
R12_CHN,resid_heat_gas,final,2080,year,10.379083279335362,GWa
R12_CHN,resid_hotwater_biomass,final,2080,year,1.3038327043889666,GWa
R12_CHN,resid_hotwater_coal,final,2080,year,16.229644350536628,GWa
R12_CHN,resid_hotwater_d_heat,final,2080,year,35.55670629443264,GWa
R12_CHN,resid_hotwater_electr,final,2080,year,33.505336136121116,GWa
R12_CHN,resid_hotwater_gas,final,2080,year,36.8917713999193,GWa
R12_CHN,resid_other_uses_electr,final,2080,year,0,GWa
R12_CHN,resid_cool_electr,final,2090,year,5.478515453938824,GWa
R12_CHN,resid_heat_biomass,final,2090,year,0.16395868867394864,GWa
R12_CHN,resid_heat_coal,final,2090,year,2.3585951245079517,GWa
R12_CHN,resid_heat_d_heat,final,2090,year,10.97567018983339,GWa
R12_CHN,resid_heat_electr,final,2090,year,7.381266012055752,GWa
R12_CHN,resid_heat_gas,final,2090,year,8.364444670321557,GWa
R12_CHN,resid_hotwater_biomass,final,2090,year,0.5487702443297979,GWa
R12_CHN,resid_hotwater_coal,final,2090,year,13.797284090383425,GWa
R12_CHN,resid_hotwater_d_heat,final,2090,year,30.825929372561205,GWa
R12_CHN,resid_hotwater_electr,final,2090,year,29.835660285491794,GWa
R12_CHN,resid_hotwater_gas,final,2090,year,29.593478433554505,GWa
R12_CHN,resid_other_uses_electr,final,2090,year,0,GWa
R12_CHN,resid_cool_electr,final,2100,year,4.442488259375946,GWa
R12_CHN,resid_heat_biomass,final,2100,year,0.06158785622439921,GWa
R12_CHN,resid_heat_coal,final,2100,year,1.7657838038246387,GWa
R12_CHN,resid_heat_d_heat,final,2100,year,9.417996707757027,GWa
R12_CHN,resid_heat_electr,final,2100,year,6.222288407482238,GWa
R12_CHN,resid_heat_gas,final,2100,year,6.783846849965166,GWa
R12_CHN,resid_hotwater_biomass,final,2100,year,0.23329819538452753,GWa
R12_CHN,resid_hotwater_coal,final,2100,year,11.485657898428697,GWa
R12_CHN,resid_hotwater_d_heat,final,2100,year,26.3041244863775,GWa
R12_CHN,resid_hotwater_electr,final,2100,year,25.851867696242948,GWa
R12_CHN,resid_hotwater_gas,final,2100,year,23.880424197502464,GWa
R12_CHN,resid_other_uses_electr,final,2100,year,0,GWa
R12_EEU,resid_cool_electr,final,2020,year,0.046570559438822934,GWa
R12_EEU,resid_heat_biomass,final,2020,year,9.96394051054677,GWa
R12_EEU,resid_heat_coal,final,2020,year,10.90542363510874,GWa
R12_EEU,resid_heat_d_heat,final,2020,year,8.884008162041805,GWa
R12_EEU,resid_heat_electr,final,2020,year,2.9595470586145476,GWa
R12_EEU,resid_heat_gas,final,2020,year,12.443923580956051,GWa
R12_EEU,resid_heat_lightoil,final,2020,year,1.5740042698643189,GWa
R12_EEU,resid_hotwater_biomass,final,2020,year,1.5059257230051475,GWa
R12_EEU,resid_hotwater_coal,final,2020,year,3.6295089303330594,GWa
R12_EEU,resid_hotwater_d_heat,final,2020,year,2.6283078892001814,GWa
R12_EEU,resid_hotwater_electr,final,2020,year,0.6769671336950386,GWa
R12_EEU,resid_hotwater_gas,final,2020,year,2.76103177376898,GWa
R12_EEU,resid_hotwater_lightoil,final,2020,year,0.4365459764621528,GWa
R12_EEU,resid_other_uses_electr,final,2020,year,0,GWa
R12_EEU,resid_cool_electr,final,2025,year,0.056338429168519555,GWa
R12_EEU,resid_heat_biomass,final,2025,year,7.735265016872599,GWa
R12_EEU,resid_heat_coal,final,2025,year,9.200104146152725,GWa
R12_EEU,resid_heat_d_heat,final,2025,year,9.652674322759378,GWa
R12_EEU,resid_heat_electr,final,2025,year,3.368020018936054,GWa
R12_EEU,resid_heat_gas,final,2025,year,9.742915379471398,GWa
R12_EEU,resid_heat_lightoil,final,2025,year,1.2256496220038144,GWa
R12_EEU,resid_hotwater_biomass,final,2025,year,1.2251886487363346,GWa
R12_EEU,resid_hotwater_coal,final,2025,year,3.328442406821711,GWa
R12_EEU,resid_hotwater_d_heat,final,2025,year,3.160690901569211,GWa
R12_EEU,resid_hotwater_electr,final,2025,year,1.6431099364899333,GWa
R12_EEU,resid_hotwater_gas,final,2025,year,2.529488154594112,GWa
R12_EEU,resid_hotwater_lightoil,final,2025,year,0.3771137667317533,GWa
R12_EEU,resid_other_uses_electr,final,2025,year,0,GWa
R12_EEU,resid_cool_electr,final,2030,year,0.0649657018158538,GWa
R12_EEU,resid_heat_biomass,final,2030,year,5.8742918375220174,GWa
R12_EEU,resid_heat_coal,final,2030,year,7.404581263453645,GWa
R12_EEU,resid_heat_d_heat,final,2030,year,10.220436169600076,GWa
R12_EEU,resid_heat_electr,final,2030,year,3.5382125284350354,GWa
R12_EEU,resid_heat_gas,final,2030,year,7.239919869239785,GWa
R12_EEU,resid_heat_lightoil,final,2030,year,0.8925163221079992,GWa
R12_EEU,resid_hotwater_biomass,final,2030,year,0.9845572760724752,GWa
R12_EEU,resid_hotwater_coal,final,2030,year,2.8978393506676263,GWa
R12_EEU,resid_hotwater_d_heat,final,2030,year,3.6070287175905156,GWa
R12_EEU,resid_hotwater_electr,final,2030,year,2.5323285508503943,GWa
R12_EEU,resid_hotwater_gas,final,2030,year,2.252787154408074,GWa
R12_EEU,resid_hotwater_lightoil,final,2030,year,0.30537964419854796,GWa
R12_EEU,resid_other_uses_electr,final,2030,year,0,GWa
R12_EEU,resid_cool_electr,final,2035,year,0.07213633340147398,GWa
R12_EEU,resid_heat_biomass,final,2035,year,4.310547119066312,GWa
R12_EEU,resid_heat_coal,final,2035,year,5.84256213594723,GWa
R12_EEU,resid_heat_d_heat,final,2035,year,10.652336415358231,GWa
R12_EEU,resid_heat_electr,final,2035,year,3.53941392026946,GWa
R12_EEU,resid_heat_gas,final,2035,year,5.1062497021256865,GWa
R12_EEU,resid_heat_lightoil,final,2035,year,0.6141312971179109,GWa
R12_EEU,resid_hotwater_biomass,final,2035,year,0.7631072182620168,GWa
R12_EEU,resid_hotwater_coal,final,2035,year,2.4474189361086442,GWa
R12_EEU,resid_hotwater_d_heat,final,2035,year,3.976668311682834,GWa
R12_EEU,resid_hotwater_electr,final,2035,year,3.3460246699747085,GWa
R12_EEU,resid_hotwater_gas,final,2035,year,1.9396722799194726,GWa
R12_EEU,resid_hotwater_lightoil,final,2035,year,0.23450999921687093,GWa
R12_EEU,resid_other_uses_electr,final,2035,year,0,GWa
R12_EEU,resid_cool_electr,final,2040,year,0.07708896712329422,GWa
R12_EEU,resid_heat_biomass,final,2040,year,3.0955021053157243,GWa
R12_EEU,resid_heat_coal,final,2040,year,4.508546485751489,GWa
R12_EEU,resid_heat_d_heat,final,2040,year,10.954238456836299,GWa
R12_EEU,resid_heat_electr,final,2040,year,3.4228382201959326,GWa
R12_EEU,resid_heat_gas,final,2040,year,3.611332549956968,GWa
R12_EEU,resid_heat_lightoil,final,2040,year,0.41227198228728645,GWa
R12_EEU,resid_hotwater_biomass,final,2040,year,0.5604956670589951,GWa
R12_EEU,resid_hotwater_coal,final,2040,year,2.0177197651664827,GWa
R12_EEU,resid_hotwater_d_heat,final,2040,year,4.251342353806789,GWa
R12_EEU,resid_hotwater_electr,final,2040,year,3.9949018954021955,GWa
R12_EEU,resid_hotwater_gas,final,2040,year,1.6656976644436747,GWa
R12_EEU,resid_hotwater_lightoil,final,2040,year,0.1695999206911339,GWa
R12_EEU,resid_other_uses_electr,final,2040,year,0,GWa
R12_EEU,resid_cool_electr,final,2045,year,0.0817031663808718,GWa
R12_EEU,resid_heat_biomass,final,2045,year,2.246827257323244,GWa
R12_EEU,resid_heat_coal,final,2045,year,3.4203434192796993,GWa
R12_EEU,resid_heat_d_heat,final,2045,year,11.14563461445214,GWa
